Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,42494,30067,4710,83178,160449,19398,0,0,5742,25140,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117691,11995,0,30700,160386,26048,0,0,0,26048,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Department Of Finance,Chief Accountant,False,False,,50128,184330,,155306,0,9299,-4278,160327,18177,0,9700,19480,47357,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,44042,88741,1825,25579,160187,0,0,17246,6624,23870,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,65848,65367,0,28860,160075,19739,0,0,19313,39052,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,73031,62274,0,24745,160050,0,0,3314,19313,22627,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Read-Facilities Services,Deputy Director,False,False,,50128,184330,,132309,0,25978,1752,160039,0,0,12040,13687,25727,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,67642,63706,0,28569,159917,0,0,2810,19313,22123,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,City Attorney,Deputy City Attorney,False,False,,171326,198878,,152557,0,5763,1592,159912,16415,0,9578,16948,42941,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,113905,26199,0,19777,159881,0,0,4212,9616,13828,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Deputy Fire Chief,False,False,,50128,184330,,155792,0,9363,-5290,159865,26912,0,0,19480,46392,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,91773,46180,9441,12462,159856,15712,0,0,9579,25291,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117691,8117,4711,29278,159797,13552,0,1971,172,15695,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,City Attorney,Deputy City Attorney,False,False,,171326,198878,,149841,0,0,9942,159783,15773,0,4495,0,20268,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,73708,56842,75,29151,159776,19740,0,0,964,20704,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,City Attorney,Deputy City Attorney,False,False,,171326,198878,,162073,0,0,-2321,159752,0,0,14734,20536,35270,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Program Manager,False,False,,50128,184330,,142563,0,7128,9977,159668,14356,0,9056,0,23412,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117691,20781,405,20770,159647,25312,0,0,16700,42012,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,65728,79456,,55472,91585,0,12566,159623,16162,0,0,19313,35475,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,65728,79456,,55923,87853,0,15841,159617,0,0,2751,13576,16327,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117691,18498,0,23421,159610,25273,0,0,16700,41973,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 2,False,False,,80517,97302,,96946,36056,6568,20006,159576,17412,0,0,7025,24437,3.0% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,114215,17172,7824,20286,159497,21059,0,0,8106,29165,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,City Attorney,Deputy City Attorney,False,False,,171326,198878,,149841,0,0,9567,159408,0,0,13785,0,13785,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Retirement,Principal Accountant,False,False,,20634,162032,,154731,0,0,4629,159360,0,0,14235,8162,22397,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Sergeant,False,False,,97718,118123,,117691,17069,0,24588,159348,13837,0,1971,8162,23970,3.0% @ 50,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
